test_x1,test_x2,test_y,true_loglik,estimated_loglik
-0.020851990208029747,-3.209540843963623,0.3157583773136139,-1.6666231155395508,-1.5786890983581543
-1.0744019746780396,-1.4788708686828613,-3.213042736053467,-2.7394275665283203,-2.7184860706329346
1.5985307693481445,-3.083325147628784,1.0509135723114014,-1.761802315711975,-1.8932068347930908
-1.9468220472335815,2.4093081951141357,-2.6669411659240723,-1.871368169784546,-1.820113182067871
-1.5050321817398071,1.9905868768692017,-1.4596236944198608,-1.6105166673660278,-1.4113249778747559
1.434849500656128,-1.3481526374816895,-1.1162070035934448,-1.6000773906707764,-1.5913090705871582
0.4086175858974457,1.1131327152252197,2.347588300704956,-2.0911219120025635,-2.2349650859832764
-1.4902602434158325,-0.5679627656936646,0.44631579518318176,-1.8981680870056152,-1.9155569076538086
-1.0683925151824951,1.8462313413619995,1.3746119737625122,-1.6683049201965332,-1.4412007331848145
-2.220555543899536,1.0338857173919678,0.7726837396621704,-1.6345374584197998,-1.8141052722930908
1.6364816427230835,-2.036038875579834,1.455307960510254,-1.6262083053588867,-1.4580727815628052
-1.1883751153945923,0.6235648989677429,-0.3533087968826294,-1.3297812938690186,-1.850269079208374
1.0337433815002441,4.337002277374268,2.398007869720459,-2.2155263423919678,-1.923823595046997
2.0451042652130127,-3.041703224182129,2.621791362762451,-1.7783695459365845,-1.5759532451629639
-1.8723673820495605,2.069326877593994,2.3252830505371094,-1.6446882486343384,-1.3547041416168213
1.8357598781585693,-3.1914074420928955,-4.593357563018799,-2.5948173999786377,-2.4070136547088623
3.379249334335327,-0.1164829283952713,-0.1476607769727707,-1.6105825901031494,-1.605865716934204
-1.6210724115371704,1.7957249879837036,-0.6560435891151428,-2.0018110275268555,-2.4481201171875
-2.087994337081909,2.300474166870117,2.298970937728882,-1.6120206117630005,-1.5298755168914795
2.2168667316436768,-2.2873077392578125,2.1823482513427734,-1.6126354932785034,-1.4258193969726562
-3.3108913898468018,2.669309377670288,-4.667510032653809,-2.532292604446411,-2.538079023361206
2.932522773742676,3.239861249923706,4.680379867553711,-2.1717517375946045,-1.7665526866912842
-2.244380235671997,2.5378410816192627,1.267371416091919,-2.414438486099243,-2.832530975341797
-1.8103090524673462,-2.3995862007141113,-0.32856225967407227,-2.4089791774749756,-2.4087488651275635
0.7764584422111511,-0.07978933304548264,0.17140336334705353,-1.0233696699142456,-0.7977369427680969
2.9352126121520996,2.211033821105957,4.738334655761719,-3.0483620166778564,-3.3302767276763916
-2.467078447341919,2.2254631519317627,3.0799124240875244,-1.9771270751953125,-1.7528620958328247
-1.6710505485534668,-2.5817770957946777,-1.5906791687011719,-1.1366560459136963,-1.1689627170562744
2.2048633098602295,-1.3641870021820068,-1.4945634603500366,-1.619509220123291,-1.4407877922058105
0.1884094774723053,-2.582113027572632,-2.552603006362915,-1.589416265487671,-1.5568363666534424
1.2527108192443848,-3.095649003982544,-3.2178289890289307,-1.6195036172866821,-1.6104259490966797
-0.32936084270477295,2.5134081840515137,1.785835862159729,-1.7465016841888428,-1.6790642738342285
1.6021851301193237,2.8439438343048096,3.1038427352905273,-1.3569505214691162,-1.1852364540100098
2.0025320053100586,-1.4565763473510742,-2.3726797103881836,-2.031602144241333,-1.8658192157745361
-1.822127342224121,1.0236337184906006,-2.332331657409668,-1.7381658554077148,-1.4615490436553955
-2.1258654594421387,1.719439148902893,-2.662222385406494,-1.7558468580245972,-1.5724149942398071
-2.0056583881378174,-0.17406639456748962,-0.6285611987113953,-1.3579782247543335,-1.6478112936019897
-2.622615098953247,-1.693019986152649,-3.300875186920166,-1.5452916622161865,-1.451838493347168
1.4546220302581787,-2.765916109085083,-4.238637447357178,-2.696539878845215,-2.6221134662628174
-2.8426151275634766,-2.062225103378296,-3.7929766178131104,-1.7626233100891113,-1.674342393875122
1.9041327238082886,-1.784859538078308,-1.292931318283081,-1.72629714012146,-1.7943079471588135
3.4076662063598633,-1.5307862758636475,3.098820686340332,-1.6597552299499512,-1.8488624095916748
-0.6157969236373901,3.310856819152832,3.1136722564697266,-1.630553960800171,-1.4669049978256226
-1.0282305479049683,-0.7241014838218689,0.6501150131225586,-2.0685720443725586,-2.165605306625366
0.6983532905578613,-1.801761269569397,0.1372104436159134,-1.6051623821258545,-1.7380292415618896
-2.6377320289611816,2.183514356613159,3.7676963806152344,-2.8669018745422363,-2.781093120574951
1.138599157333374,2.4639952182769775,2.621495008468628,-1.333912968635559,-1.011718511581421
-3.1385788917541504,0.6390042901039124,-2.3422863483428955,-1.9131243228912354,-2.1017677783966064
-3.2342655658721924,-1.0199906826019287,0.14403486251831055,-2.2830393314361572,-2.296416997909546
-2.001404047012329,2.8786816596984863,4.1286725997924805,-2.393324375152588,-2.321364164352417
-2.727416753768921,-1.5090986490249634,-0.2055935561656952,-2.3688204288482666,-2.397521495819092
3.0364809036254883,2.2880020141601562,2.0554358959198,-1.1475061178207397,-1.0262565612792969
-2.5789616107940674,-1.4471935033798218,-2.6907248497009277,-1.236863613128662,-1.1603262424468994
-1.905744194984436,1.6279997825622559,-1.6891655921936035,-1.631371259689331,-1.4648027420043945
2.5780844688415527,0.4169195890426636,-0.8455350995063782,-2.402679204940796,-2.3906497955322266
-3.403857469558716,-2.0780739784240723,-3.598479986190796,-1.3527727127075195,-1.2215300798416138
-0.9105591773986816,-3.1360507011413574,-2.7920079231262207,-1.505134105682373,-1.7409946918487549
0.9659971594810486,-1.4667998552322388,-4.3232340812683105,-5.691644668579102,-5.8482160568237305
-1.1894779205322266,3.317566156387329,2.498227119445801,-1.9461864233016968,-1.9509541988372803
0.7869973182678223,-1.0315934419631958,1.2887777090072632,-1.663956642150879,-1.593230962753296
-2.7594850063323975,1.1667094230651855,1.723231554031372,-1.7668936252593994,-1.6498312950134277
-2.740048885345459,-1.901818037033081,-2.8334619998931885,-1.1152139902114868,-1.0996346473693848
2.557849884033203,-2.5330169200897217,-2.603694438934326,-1.6145817041397095,-1.5469434261322021
0.30399781465530396,0.47396624088287354,-0.024821076542139053,-1.0075479745864868,-0.9420508742332458
-1.6140210628509521,2.7437562942504883,1.5871201753616333,-2.2694332599639893,-2.4515035152435303
0.8421633839607239,1.0671154260635376,1.4552104473114014,-1.0489654541015625,-1.0495232343673706
-2.525872230529785,-2.1638245582580566,-2.253652811050415,-0.9393454194068909,-0.8470012545585632
1.550354242324829,-0.4847688376903534,-1.4587092399597168,-2.069143772125244,-1.959277629852295
0.45557257533073425,-1.608009696006775,0.24292711913585663,-1.4654158353805542,-1.5179489850997925
-1.759840726852417,2.119213342666626,3.152515411376953,-2.145932674407959,-1.9729516506195068
-2.3661611080169678,0.6889618635177612,-3.899519920349121,-2.7875936031341553,-2.9550912380218506
1.0463016033172607,4.014422416687012,1.1164919137954712,-1.5996135473251343,-1.473243236541748
-1.0972380638122559,1.8036783933639526,-2.1402294635772705,-2.1552793979644775,-2.0304219722747803
-3.476781129837036,2.2475810050964355,-3.6906135082244873,-1.6349478960037231,-1.466318130493164
-0.6747021675109863,-2.3025643825531006,-4.203067302703857,-3.4060635566711426,-3.4667446613311768
1.5686419010162354,-2.576512575149536,0.12940271198749542,-2.5778732299804688,-3.0772852897644043
1.2781617641448975,-2.2823963165283203,-3.8040223121643066,-2.7697508335113525,-2.667182445526123
-2.1268014907836914,1.9319252967834473,-0.3401390612125397,-2.890864610671997,-3.4965381622314453
1.7924506664276123,0.3187422752380371,0.6478216052055359,-1.2290778160095215,-1.1238257884979248
2.688493490219116,0.6963931322097778,1.8644812107086182,-1.4151843786239624,-1.5664050579071045
-2.003974199295044,-2.677429437637329,-3.4591662883758545,-1.531807780265808,-1.6895055770874023
3.223623275756836,-2.152729034423828,-5.288351058959961,-6.528149127960205,-7.04330587387085
1.618092656135559,-0.4984050989151001,0.24400834739208221,-1.4739141464233398,-1.4445583820343018
-2.7889630794525146,3.000290870666504,-2.2566158771514893,-1.7537813186645508,-1.7378313541412354
3.488499879837036,-0.05090192332863808,3.4539074897766113,-1.6105340719223022,-1.3767802715301514
3.52699875831604,1.8039305210113525,3.2696144580841064,-1.3428075313568115,-1.4376553297042847
-2.373009204864502,3.0144968032836914,2.2375659942626953,-1.9138636589050293,-2.161977529525757
-2.3821656703948975,2.2836241722106934,-3.872195243835449,-2.722179651260376,-3.075780153274536
2.423205614089966,0.6288666129112244,3.8119959831237793,-2.5600476264953613,-2.766615152359009
-1.3071469068527222,4.0937910079956055,3.6090869903564453,-1.7295483350753784,-1.6525593996047974
3.243617534637451,1.0101313591003418,-0.4479322135448456,-2.6718850135803223,-2.674675703048706
-2.6931233406066895,-1.9615871906280518,-2.680084466934204,-1.0397409200668335,-1.0220532417297363
1.309321641921997,2.427954912185669,2.6296799182891846,-1.2769641876220703,-0.9957728981971741
2.9076087474823,-2.8462107181549072,-2.87325382232666,-1.6124513149261475,-1.6312929391860962
2.1480307579040527,-1.1493127346038818,3.4616618156433105,-2.474841594696045,-2.3982491493225098
-1.5483520030975342,2.776764392852783,4.650675296783447,-3.367856740951538,-3.6705288887023926
0.33371755480766296,-2.252028226852417,-2.722727060317993,-1.7124582529067993,-1.6084113121032715
-1.411378026008606,-2.106644630432129,-1.2236897945404053,-1.1054308414459229,-1.1430139541625977
2.839110851287842,-4.021602630615234,-4.366706848144531,-1.6716341972351074,-1.763319969177246
-2.9730751514434814,0.862321138381958,2.236042022705078,-2.5556371212005615,-2.494079113006592
3.099167585372925,-2.1732640266418457,1.8254817724227905,-2.4224650859832764,-2.707689046859741
-0.5822733640670776,-1.4388830661773682,-0.44081997871398926,-1.143488883972168,-1.2243669033050537
0.9775258898735046,3.1331496238708496,3.7586519718170166,-1.782597303390503,-1.6796441078186035
1.4397040605545044,-1.6753761768341064,2.0922131538391113,-1.8239468336105347,-1.7510604858398438
0.7772567868232727,1.9809366464614868,1.5780194997787476,-1.1126799583435059,-1.0498778820037842
-0.9288866519927979,3.2072882652282715,3.0919039249420166,-1.618431806564331,-1.4225833415985107
-1.1773604154586792,-1.5079729557037354,-0.6362089514732361,-1.1753393411636353,-1.1115574836730957
1.9261670112609863,1.1953109502792358,1.3638975620269775,-1.0024957656860352,-1.046227216720581
-2.68681263923645,3.7871134281158447,-2.5780622959136963,-1.6179990768432617,-1.5585277080535889
-1.5430794954299927,0.4641735255718231,-1.9786187410354614,-1.652781367301941,-1.336254596710205
-3.175443649291992,-2.4002578258514404,-3.3108134269714355,-1.110393762588501,-1.0878865718841553
1.1953480243682861,1.1771353483200073,2.2886857986450195,-1.5266211032867432,-1.8054449558258057
-3.0405657291412354,-2.475123167037964,-3.4623444080352783,-1.1873583793640137,-1.2736341953277588
-0.314407080411911,-2.0143070220947266,-0.6920264959335327,-1.3131859302520752,-1.4637396335601807
-2.720064401626587,1.9507604837417603,3.4955363273620605,-2.8052520751953125,-2.649458646774292
0.18224340677261353,-2.3438327312469482,-1.5090364217758179,-1.6686091423034668,-1.7124488353729248
-3.7545464038848877,3.058931827545166,2.690661668777466,-1.6798971891403198,-1.8358449935913086
1.2910819053649902,-2.851526975631714,-4.421994209289551,-2.845268726348877,-2.7829196453094482
-1.742052674293518,2.2776870727539062,-1.1045444011688232,-1.8112823963165283,-1.960329532623291
-1.031656265258789,-2.6069178581237793,-3.8329362869262695,-2.322582483291626,-2.112572431564331
-1.7429510354995728,0.6292381882667542,-2.392306327819824,-1.810144066810608,-1.5270323753356934
-2.3788392543792725,-1.1641058921813965,-5.333502769470215,-5.963981628417969,-7.574793815612793
-2.815309762954712,-0.9153600931167603,-1.373756766319275,-1.3856977224349976,-1.613525390625
3.794820547103882,-2.1108930110931396,-3.008544445037842,-2.01497483253479,-1.5836493968963623
-1.5030518770217896,-1.8942477703094482,-2.6279563903808594,-1.3534431457519531,-1.330631971359253
0.745743453502655,1.1781883239746094,1.3324333429336548,-1.00773286819458,-0.9548330307006836
1.871212363243103,3.9608230590820312,0.5852643251419067,-2.4312756061553955,-2.6888418197631836
1.764270544052124,-2.1088638305664062,0.19966943562030792,-2.623572587966919,-2.9865498542785645
-2.000941753387451,2.433961868286133,2.9716999530792236,-1.7566617727279663,-1.4137232303619385
-2.6044836044311523,1.4833139181137085,-1.4811345338821411,-2.2200942039489746,-2.60791277885437
-1.466158151626587,3.0172886848449707,-1.996399998664856,-1.7526599168777466,-1.6051878929138184
-2.9941914081573486,0.47562187910079956,-0.9940456748008728,-2.356727361679077,-2.7694880962371826
-2.298588752746582,-0.9130405187606812,-0.44226542115211487,-1.541030764579773,-1.3806848526000977
-2.6545538902282715,-2.7563254833221436,-3.0154709815979004,-0.9681684970855713,-1.0408097505569458
-1.736288070678711,-2.7809433937072754,-0.8358994722366333,-1.8134993314743042,-1.6449062824249268
3.095890760421753,2.862987518310547,2.336639881134033,-1.129515528678894,-1.205212116241455
-3.104161024093628,0.10138137638568878,-3.2747721672058105,-1.6232478618621826,-1.408390998840332
-1.5935685634613037,2.8046915531158447,2.7275092601776123,-1.6149758100509644,-1.671573281288147
-3.4767234325408936,-0.7933765649795532,-3.893263816833496,-1.6899443864822388,-1.5217299461364746
0.40142643451690674,-3.466088056564331,-1.337237000465393,-2.73814058303833,-2.7446837425231934
3.086669921875,-2.84352445602417,-4.500281810760498,-2.9845077991485596,-2.7240328788757324
2.0573296546936035,-3.0095982551574707,1.7972408533096313,-1.6458989381790161,-1.5116219520568848
1.6914085149765015,-1.5877861976623535,2.9029722213745117,-2.3459420204162598,-2.2148537635803223
2.4484591484069824,-2.178976058959961,2.4005494117736816,-1.6132054328918457,-1.5277255773544312
-3.16607403755188,3.1643712520599365,2.4908854961395264,-1.8388770818710327,-2.2358415126800537
-1.1565591096878052,3.050905227661133,3.9321541786193848,-2.0003821849823,-1.6820844411849976
1.6792020797729492,-2.6531662940979004,-2.0366058349609375,-1.8009454011917114,-1.9271979331970215
0.09590721130371094,1.6653802394866943,0.42373162508010864,-1.2682794332504272,-1.5674970149993896
2.086026668548584,1.3332064151763916,1.372262716293335,-1.0386438369750977,-0.9779426455497742
3.330127716064453,0.2985647916793823,3.4016668796539307,-1.606546401977539,-1.2176439762115479
-2.887171506881714,-0.9035862684249878,-3.3967745304107666,-1.6922986507415771,-1.394798755645752
2.1286280155181885,-1.6381118297576904,3.390782356262207,-2.408595323562622,-2.4106407165527344
-2.419889211654663,-1.8800638914108276,-1.775040626525879,-1.0205414295196533,-0.8914655447006226
-2.705571174621582,1.0833579301834106,0.5674771070480347,-1.7397775650024414,-1.914900541305542
-1.8654742240905762,2.7163655757904053,2.8661725521087646,-1.6232929229736328,-1.4503979682922363
0.8977692723274231,1.477959394454956,1.2272260189056396,-0.9617255926132202,-0.7958762049674988
-1.7492280006408691,-1.2437992095947266,-1.119574785232544,-1.017382025718689,-1.0530489683151245
-2.1022608280181885,0.01937161013484001,2.3442418575286865,-4.31383752822876,-4.296141147613525
0.29044434428215027,-2.3935494422912598,1.5859583616256714,-2.4504218101501465,-2.225271224975586
-1.7578357458114624,-1.729818344116211,-0.7693982124328613,-1.393699288368225,-1.3546006679534912
-1.9024728536605835,-0.8855957984924316,0.08164583891630173,-1.8785573244094849,-1.7607961893081665
1.0243288278579712,-0.8554671406745911,2.418032646179199,-2.5709259510040283,-2.354865789413452
1.958327293395996,0.8972024917602539,2.326251983642578,-1.3537625074386597,-1.5198314189910889
-3.205073595046997,-2.2791593074798584,-2.435152530670166,-1.063152551651001,-0.9120326042175293
0.7961815595626831,1.737314224243164,3.7639989852905273,-3.5747411251068115,-3.6653778553009033
1.8536338806152344,2.164583206176758,2.1941986083984375,-0.9477398991584778,-0.8418951630592346
-3.582736015319824,2.1145455837249756,1.0817608833312988,-2.1453757286071777,-2.7692031860351562
-0.6174154877662659,1.9761401414871216,2.4235363006591797,-1.701375961303711,-1.4972032308578491
-1.7451821565628052,-2.0742454528808594,-2.191917657852173,-0.9712158441543579,-1.016453742980957
1.3621745109558105,-1.7522917985916138,-2.6912665367126465,-2.052502155303955,-1.997136116027832
1.3651636838912964,2.073178768157959,1.5304893255233765,-0.9971705079078674,-0.9742565155029297
-1.5875470638275146,-2.220977306365967,-3.5816287994384766,-2.2409372329711914,-2.2020702362060547
2.419579267501831,1.8341971635818481,2.0758795738220215,-0.9629620313644409,-1.024782419204712
0.44810426235198975,-0.4347195327281952,1.450661540031433,-1.868180751800537,-1.8805618286132812
-1.7881131172180176,-2.570272207260132,-1.7565644979476929,-1.071120262145996,-1.0567452907562256
1.4997447729110718,2.8622684478759766,2.161118268966675,-1.1511033773422241,-1.232411503791809
3.954695224761963,-2.0805556774139404,4.565740585327148,-1.7987737655639648,-1.6424890756607056
2.2923130989074707,0.15751521289348602,0.1063651442527771,-1.5255436897277832,-1.6357166767120361
0.9225615859031677,2.507291316986084,3.321512460708618,-1.8680905103683472,-1.8938214778900146
0.06141720712184906,-1.2903847694396973,0.1368381828069687,-1.3058500289916992,-1.475979208946228
-1.7368626594543457,2.4421277046203613,1.293005108833313,-2.2528700828552246,-2.417901039123535
2.362367630004883,-1.755192756652832,2.268618106842041,-1.6161739826202393,-1.5967307090759277
-1.9688365459442139,-1.0778191089630127,0.00878345500677824,-1.9750274419784546,-1.862182855606079
-1.248461127281189,-3.719688892364502,-2.0394699573516846,-1.6372780799865723,-1.8528339862823486
-1.9467360973358154,-2.89634108543396,-0.05373886972665787,-3.303452730178833,-3.4182870388031006
1.8639997243881226,-1.0919872522354126,-0.4598250687122345,-1.7330306768417358,-1.7467703819274902
-4.038331985473633,2.3095595836639404,0.917517900466919,-2.580963373184204,-3.4147849082946777
-1.1118521690368652,0.03269367665052414,-0.8508039116859436,-1.1153393983840942,-1.2477049827575684
1.9387084245681763,2.193741798400879,0.6636139750480652,-1.894817590713501,-2.330742359161377
-2.154151678085327,-2.889601469039917,-1.8492286205291748,-1.1824930906295776,-1.0291297435760498
0.34716978669166565,-0.944927453994751,-2.475222587585449,-2.7246410846710205,-2.3576908111572266
-2.299102306365967,2.290889024734497,-3.081315755844116,-1.9180140495300293,-1.8301703929901123
-1.7172330617904663,0.34901943802833557,-0.9153862595558167,-1.4510797262191772,-1.8035516738891602
-0.7859606146812439,-1.5318682193756104,-0.4679809808731079,-1.1943403482437134,-1.2023783922195435
1.628872036933899,-0.835026204586029,1.5957324504852295,-1.5618047714233398,-1.5382568836212158
2.730222463607788,-2.593839168548584,2.5586352348327637,-1.626805067062378,-1.540858268737793
0.8376997113227844,-1.338642954826355,1.5891380310058594,-1.8763306140899658,-1.7083123922348022
-1.328425407409668,1.465924859046936,0.28333595395088196,-1.8737245798110962,-2.320125102996826
1.0478291511535645,-1.3593738079071045,-2.215322256088257,-1.9714055061340332,-1.9259920120239258
-0.8111532926559448,-2.222393274307251,-1.7121202945709229,-1.177498459815979,-1.2995837926864624
-1.0663061141967773,0.7993571162223816,-1.8535478115081787,-1.8823611736297607,-1.4143702983856201
3.101327896118164,-1.7691855430603027,3.210409641265869,-1.6180310249328613,-1.5874031782150269
-2.4770517349243164,0.8524363040924072,-2.7919859886169434,-1.6603062152862549,-1.471114158630371
2.7744901180267334,0.272942453622818,2.1310200691223145,-1.6211743354797363,-1.6243822574615479
